index,European Union - 27 countries (from 2020),European Union - 28 countries (2013-2020),Euro area - 19 countries  (from 2015),Belgium,Bulgaria,Czechia,Denmark,Germany (until 1990 former territory of the FRG),Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,Iceland,Liechtenstein,Norway,Switzerland,United Kingdom,Montenegro,North Macedonia,Albania,Serbia,Turkey,Bosnia and Herzegovina,Russia,United States,China except Hong Kong,Japan,South Korea
2012,2.08,,2.1,2.28,0.6,1.77,2.98,2.88,2.12,1.56,0.71,1.3,2.23,0.74,1.26,0.44,0.66,0.89,1.21,1.25,0.8,1.92,2.91,0.88,1.38,0.49,2.56,0.8,3.4,3.23,,,1.62,2.85,1.58,,,,0.85,0.83,0.27,1.03,2.67,1.91,3.17,3.85
2013,2.1,,2.12,2.33,0.63,1.88,2.97,2.84,1.72,1.57,0.81,1.28,2.24,0.8,1.3,0.49,0.61,0.95,1.23,1.38,0.74,2.16,2.95,0.88,1.32,0.39,2.56,0.82,3.27,3.26,1.69,,1.65,,1.62,0.37,,,0.68,0.81,0.32,1.03,2.7,1.99,3.28,3.95
2014,2.11,,2.14,2.37,0.79,1.96,2.91,2.88,1.43,1.52,0.84,1.24,2.23,0.77,1.34,0.51,0.69,1.03,1.22,1.34,0.69,2.17,3.08,0.94,1.29,0.38,2.37,0.88,3.15,3.1,1.94,,1.72,,1.64,0.36,,,0.72,0.86,0.26,1.07,2.72,2.02,3.37,4.08
2015,2.12,,2.14,2.43,0.95,1.92,3.06,2.93,1.47,1.18,0.97,1.22,2.23,0.83,1.34,0.48,0.62,1.04,1.25,1.34,0.72,2.15,3.05,1.0,1.24,0.49,2.2,1.16,2.87,3.22,2.18,,1.94,3.04,1.65,0.37,0.44,,0.81,0.88,,1.1,2.72,2.06,3.24,3.98
2016,2.12,,2.14,2.52,0.77,1.67,3.09,2.94,1.24,1.18,1.01,1.19,2.22,0.85,1.37,0.52,0.44,0.84,1.27,1.18,0.56,2.15,3.12,0.96,1.28,0.48,2.01,0.79,2.72,3.25,2.11,,2.04,,1.66,0.32,0.44,,0.84,0.94,,,2.79,2.1,3.11,3.99
2017,2.15,,2.18,2.67,0.74,1.77,2.93,3.05,1.28,1.26,1.15,1.21,2.2,0.85,1.37,0.54,0.51,0.9,1.24,1.32,0.55,2.18,3.06,1.03,1.32,0.5,1.87,0.89,2.73,3.36,2.08,,2.1,3.03,1.68,0.35,0.35,,0.87,0.95,,1.11,2.86,2.12,3.17,4.29
2018,2.19,,2.22,2.86,0.75,1.9,2.97,3.11,1.42,1.17,1.21,1.24,2.2,0.95,1.42,0.62,0.64,0.94,1.17,1.51,0.58,2.14,3.09,1.21,1.35,0.5,1.95,0.84,2.76,3.32,2.0,,2.05,,1.73,0.5,0.36,,0.92,1.03,,0.99,2.96,2.14,3.22,4.52
2019,2.23,,2.26,3.16,0.83,1.93,2.93,3.17,1.63,1.23,1.28,1.25,2.19,1.08,1.46,0.71,0.64,0.99,1.18,1.48,0.57,2.18,3.13,1.32,1.4,0.48,2.05,0.83,2.8,3.39,2.32,,2.16,3.15,1.76,,0.37,,0.89,1.06,0.19,1.04,3.08,2.23,3.2,4.63
2020,2.32,,2.36,3.48,0.85,1.99,3.03,3.14,1.79,1.23,1.5,1.41,2.35,1.25,1.53,0.82,0.71,1.16,1.13,1.61,0.67,2.29,3.2,1.39,1.62,0.47,2.15,0.91,2.94,3.53,2.47,,2.28,,,,0.38,,0.91,1.09,,,,,,
